stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id
10130,"Erie St & Catherine Simmons Ave",,35.262291,-80.844899,
10300,"Exchange St & Tarheel Rd",,35.267245,-80.905250,
10400,"Fairview Rd & Park Rd",,35.152618,-80.847785,
10410,"Fairview Rd & Wintercrest Ln",,35.151925,-80.843479,
10420,"Fairview Rd & Wintercrest Ln",,35.151739,-80.842007,
10470,"Fairview Rd & Park South Dr",,35.151344,-80.841017,
10490,"Fairview Rd & Barclay Downs Dr",,35.151065,-80.837562,
10491,"Fairview Rd & Barclay Downs Dr",,35.150904,-80.837484,
10550,"Fairview Rd & Oglukian Rd",,35.151455,-80.797896,
10850,"Fincher Blvd & Dalecrest Dr",,35.282671,-80.820936,
10860,"Fincher Blvd & Cypress Pond Dr",,35.284089,-80.820207,
10870,"Fincher Blvd & Cypress Pond Dr",,35.284524,-80.820159,
10880,"Fincher Blvd @ 3500",,35.286378,-80.820443,
10890,"Fincher Blvd @ 3501",,35.286325,-80.820475,
10900,"Fincher Blvd & Nevin Rd",,35.288278,-80.820700,
10910,"Fincher Blvd & Nevin Rd",,35.288363,-80.820762,
10920,"Lightspun Ln & Firespun Dr",,35.288988,-80.872737,
10960,"Firestone Dr & Dedmon Dr",,35.290192,-80.870214,
11015,"Huntersville Gateway Park & Ride",,35.413539,-80.857071,
11030,"Freedom Dr & Camp Greene St",,35.235437,-80.879696,
11040,"Freedom Dr & Camp Greene St",,35.235269,-80.879866,
11050,"Freedom Dr @ 2640",,35.238185,-80.883387,
11060,"Freedom Dr & Pacific St",,35.238083,-80.883582,
11070,"Freedom Dr & Ashley Rd",,35.245968,-80.894116,
11080,"Freedom Dr & Ashley Rd",,35.245901,-80.893501,
11095,"Freedom Dr & Bradford Dr",,35.249942,-80.898165,
11096,"Freedom Dr & Edgewood Rd",,35.249852,-80.898421,
11120,"Freedom Dr & Ranch Rd",,35.257183,-80.910086,
11121,"Freedom Dr & Ranch Rd",,35.257246,-80.910543,
11130,"Freedom Dr & Allenbrook Dr",,35.259095,-80.914213,
11131,"Freedom Dr & Allenbrook Dr",,35.259108,-80.914534,
11151,"Freedom Dr & Toddville Rd",,35.263094,-80.920642,
11230,"Georgetown Dr & Heatherbrooke Ave",,35.273463,-80.774831,
11250,"Georgetown Dr & Spring Garden Ln",,35.272988,-80.776885,
11330,"Graham St & 5th St",,35.231886,-80.845266,
11335,"Graham St & 7th St",,35.233115,-80.843612,
11340,"Graham St & 8th St",,35.233864,-80.842561,
11350,"Graham St & 10th St",,35.235108,-80.840867,
11390,"Green Oaks Ln & Commonwealth Ave",,35.212336,-80.797220,
11410,"Green Oaks Ln & Oak Valley Ln",,35.213059,-80.795759,
11420,"Green Oaks Ln & Oak Valley Ln",,35.213133,-80.795945,
11430,"Green Oaks Ln & Eastcrest Dr",,35.212761,-80.793037,
11440,"Green Oaks Ln & Briar Creek Rd",,35.212669,-80.793105,
11460,"Remount Rd & Wilkinson Blvd",,35.224663,-80.883313,
11461,"Remount Rd & Wilkinson Blvd",,35.225022,-80.883217,
11465,"Remount Rd & West Blvd",,35.216869,-80.883671,
11466,"Remount Rd & West Blvd",,35.216842,-80.883874,
11490,"Greenland Ave & Ashley Rd",,35.226428,-80.890127,
11500,"Greenwich Rd & Randolph Rd",,35.178490,-80.800315,
11540,"Griffith St & Watson St",,35.502557,-80.849951,
11541,"Griffith St & Watson St",,35.502661,-80.850202,
11600,"Hamlin Park Dr & Brandon Forest Dr",,35.115574,-80.858066,
11620,"WT Harris Blvd & Tantilla Cir",,35.230622,-80.728990,
11621,"WT Harris Blvd & Robinson Church Rd",,35.230418,-80.728415,
11630,"WT Harris Blvd & Williams Rd",,35.233792,-80.732602,
11631,"WT Harris Blvd & Grove Park Blvd",,35.233264,-80.731619,
11650,"WT Harris Blvd & Robinson Church Rd",,35.231471,-80.729943,
11660,"WT Harris Blvd @ 6670",,35.229460,-80.727790,
11670,"WT Harris Blvd & Kimmerly Glen Ln",,35.225955,-80.726135,
11671,"WT Harris Blvd & Kimmerly Glen Ln",,35.226017,-80.726044,
11680,"WT Harris Blvd & Hickory Grove Rd",,35.223978,-80.725433,
11690,"WT Harris Blvd @ 5820",,35.235395,-80.734357,
11691,"WT Harris Blvd & Rosecroft Dr",,35.235162,-80.733865,
11710,"Harrisburg Rd & Pence Rd",,35.213725,-80.687087,
11730,"Hateras Ave & Kennesaw Dr",,35.259915,-80.846258,
11740,"Hateras Ave & Erie St",,35.259689,-80.845468,
11860,"Hebron St & Nations Ford Rd",,35.129440,-80.894159,
11880,"Hickory Grove Rd & Sharon Amity Rd",,35.224248,-80.748380,
11890,"Hickory Grove Rd & Shamrock Dr",,35.223963,-80.745427,
11895,"Hickory Grove Rd & Shamrock Dr",,35.223804,-80.745461,
11900,"Hickory Grove Rd & Valleyview Dr",,35.223938,-80.742492,
11905,"Hickory Grove Rd & Valleyview Dr",,35.223780,-80.741907,
11910,"Hickory Grove Rd & Craigwood Dr",,35.223445,-80.738316,
11915,"Hickory Grove Rd & Craigwood Dr",,35.223294,-80.738239,
11920,"Hickory Grove Rd & Gaynelle Dr",,35.223102,-80.735217,
11930,"Hickory Grove Rd & Martha's Ridge Dr",,35.222953,-80.732552,
11935,"Hickory Grove Rd & Martha's Ridge Dr",,35.222809,-80.732570,
11940,"Hickory Grove Rd & WT Harris Blvd",,35.222708,-80.726415,
11950,"Hickory Grove Rd & Lawrence Orr Rd",,35.222757,-80.728207,
11955,"Hickory Grove Rd & WT Harris Blvd",,35.222525,-80.726745,
11990,"Mint Hill Festival Shopping Ctr @ Hwy 51",,35.172153,-80.657417,
12000,"Hoskins Rd & Rozzelles Ferry Rd",,35.266252,-80.883014,
12010,"Hoskins Rd & Rozzelles Ferry Rd",,35.265728,-80.883672,
12025,"Hoskins Rd & Brookshire Blvd",,35.266792,-80.881200,
12030,"Hoskins Rd & Brookshire Blvd",,35.266807,-80.881455,
12050,"Hoskins Rd & Hoskins Avenue Dr",,35.262954,-80.888529,
12080,"Hoskins Rd & Chesapeake Dr",,35.272833,-80.874400,
12100,"Hoskins Rd & Chesapeake Dr",,35.274714,-80.873451,
12105,"Hoskins Rd & Chesapeake Dr",,35.274815,-80.873293,
12120,"Hoskins Rd & Pompano Rd",,35.276466,-80.871035,
12125,"Hoskins Rd & Northpointe Industrial Bv",,35.276251,-80.869276,
12130,"Hoskins Rd & Northpointe Industrial Blvd",,35.276227,-80.868205,
12150,"Hoskins Rd & Gossett Ave",,35.265025,-80.885036,
12170,"Hoskins Rd @ 314",,35.263727,-80.887228,
12190,"Hoskins Rd @ 229",,35.263338,-80.887662,
12210,"Hoskins Rd & Morgan St",,35.262420,-80.889288,
12230,"Hovis Rd & Hoskins Rd",,35.262206,-80.891026,
12240,"Hovis Rd & Wildwood Ave",,35.262633,-80.893773,
12250,"Hovis Rd & Wildwood Ave",,35.262561,-80.893206,
12270,"Hovis Rd & Hoskins Rd",,35.262265,-80.891084,
12271,"Interurban Ave & Hovis Rd",,35.262858,-80.899320,
12275,"Interurban Ave & Willard St",,35.261756,-80.901692,
12320,"Hovis Rd & Bradford Dr",,35.262723,-80.896009,
12321,"Hovis Rd & Bradford Dr",,35.262592,-80.895333,
12330,"Hovis Rd & Tarheel Rd",,35.265871,-80.898419,
12340,"Hovis Rd & Tarheel Rd",,35.265727,-80.898342,
12350,"Hovis Rd & Gulf Dr",,35.268302,-80.898703,
12360,"Hovis Rd & Salem Church Rd",,35.277281,-80.895336,
12361,"Brookshire & Hovis",,35.278991,-80.894758,
12370,"Scott Futrell Dr & Billy Graham Pkwy",,35.237622,-80.921121,
12390,"Scott Futrell Dr @ 3709",,35.240321,-80.927988,
12400,"Scott Futrell Dr & Stafford Dr",,35.241248,-80.931601,
12420,"Scott Futrell Dr & Little Rock Rd",,35.237155,-80.939509,
12430,"Scott Futrell Dr @ 4101",,35.239605,-80.937551,
12490,"Montana Dr @ 532",,35.265916,-80.873849,
12580,"Idlewild Rd North & Lawyers Rd",,35.198759,-80.721548,
12630,"Idlewild Rd & Cedars East Ct",,35.183782,-80.751384,
12640,"Idlewild Rd & Dion Ave",,35.184796,-80.748943,
12650,"Idlewild Rd & Cedarwild Rd",,35.185979,-80.746779,
12660,"Idlewild Rd @ 7007",,35.186367,-80.745190,
12670,"Idlewild Rd & Boston Ave",,35.186002,-80.741748,
12680,"Idlewild Rd & Ivydale Dr",,35.185754,-80.739128,
12690,"Idlewild Rd & Idlebrook Dr",,35.187422,-80.735110,
12700,"Idlewild Rd & WT Harris Blvd",,35.186456,-80.731160,
12710,"Idlewild Rd & New Hampshire Dr",,35.182829,-80.726961,
12730,"Idlewild Rd North & WT Harris Blvd",,35.195392,-80.724319,
12750,"Idlewild Rd North @ Snow Ln",,35.197622,-80.722478,
12890,"Independence Blvd & Charleston Dr",,35.193407,-80.765326,
12910,"Independence Blvd & Farmingdale Dr",,35.191611,-80.763215,
12950,"Independence Blvd @ 5401",,35.185152,-80.757543,
12960,"Independence Blvd & Idlewild Rd",,35.182822,-80.755464,
12980,"Independence Blvd @ 6052 (KFC)",,35.178071,-80.751600,
12990,"Independence Blvd & Dion Ave",,35.176726,-80.749998,
13000,"Independence Blvd & Wallace Ln",,35.176292,-80.750005,
13010,"Independence Blvd @ 6248",,35.174694,-80.748538,
13020,"Independence Blvd @ 6335",,35.174358,-80.747842,
13030,"Independence Blvd & Wallace Rd",,35.169687,-80.744358,
13040,"Independence Blvd @ 6701",,35.169731,-80.744024,
13060,"Independence Blvd @ 7016",,35.165965,-80.742140,
13070,"Independence Blvd & Village Lake Dr",,35.162486,-80.739124,
13080,"Independence Blvd & Village Lake Dr",,35.161451,-80.738469,
13090,"Independence Blvd & Krefeld Dr",,35.158131,-80.734427,
13095,"Independence Blvd @ Woodway Point Apts",,35.156329,-80.732454,
13100,"Independence Blvd @ Cross Creek Apts",,35.154745,-80.730861,
13110,"Independence Blvd & Calibre Crossing Dr",,35.154105,-80.730643,
13115,"Independence Blvd & Sardis Rd North",,35.147816,-80.725046,
13150,"Interurban Ave & Westridge Dr",,35.260762,-80.903332,
13190,"Jennings St & Heil Pl",,35.255417,-80.850379,
13200,"Mulberry Ave & Heil Pl",,35.255228,-80.850512,
13210,"Jennings St & Russell Ave",,35.256430,-80.849695,
13230,"Jennings St & Russell Ave",,35.256171,-80.849951,
13240,"Jennings St & Newcastle St",,35.258520,-80.848014,
13250,"Jennings St & Newcastle St",,35.258711,-80.847921,
13280,"Johnston Rd & Park Rd",,35.095881,-80.859303,
13300,"Johnston Rd @ Oakbrook Apts",,35.094556,-80.858604,
13310,"Johnston Rd & McMullen Creek Pkwy",,35.092237,-80.856779,
13630,"Kennesaw Dr & Newland Rd",,35.263678,-80.845708,
13640,"Kennesaw Dr & Newland Rd",,35.263801,-80.845718,
13660,"Kentucky Ave & Honeywood Ave",,35.263052,-80.874768,
13770,"Kings Dr & Baxter St",,35.211645,-80.835084,
13810,"Kings Dr & Elizabeth Ave",,35.218493,-80.831604,
13870,"Statesville Ave & Holland Ave",,35.259121,-80.836492,
13910,"LaSalle St & Taylor Ave",,35.262856,-80.855923,
13930,"LaSalle St & Botany St",,35.262443,-80.860634,
14040,"Lawyers Rd & Maplewood Ln",,35.197969,-80.717246,
14050,"Lawyers Rd & Walnut Grove Ln",,35.197503,-80.716383,
14055,"Lawyers Rd & Rolling Oak Ln",,35.195739,-80.711317,
14060,"Lawyers Rd & Rolling Oak Ln",,35.195719,-80.711878,
14070,"Lawyers Rd & Harri Ann Dr",,35.194264,-80.707540,
14080,"Lawyers Rd & Harri Ann Dr",,35.194473,-80.707772,
14090,"Lawyers Rd & Bent Creek Cir",,35.191427,-80.703329,
14100,"Lawyers Rd & Glenmont Dr",,35.190322,-80.701592,
14110,"Lawyers Rd & Meadow Glen Dr",,35.188570,-80.693453,
14120,"Lawyers Rd & Wilson Grove Rd",,35.186332,-80.688086,
14130,"Lawyers Rd & Lebanon Rd",,35.185983,-80.687680,
14140,"Lawyers Rd & Danbrooke Park Dr",,35.180983,-80.682419,
14150,"Lawyers Rd & Danbrooke Park Dr",,35.180827,-80.682017,
14160,"Lawyers Rd & Golden Spike Dr",,35.178590,-80.674464,
14170,"Lawyers Rd & Lawyers Station Dr",,35.178626,-80.674414,
14180,"Lawyers Rd & Wooden Rail Ln",,35.177830,-80.669829,
14190,"Lawyers Rd & Wooden Rail Ln",,35.177875,-80.669740,
14205,"Lawyers Rd & Evans Rd",,35.176208,-80.660843,
14210,"Lawyers Rd & Hwy 51",,35.174038,-80.657612,
14220,"Lawyers Rd & Hwy 51",,35.174018,-80.657495,
14240,"Lawyers Rd & Old Lawyers Rd",,35.200524,-80.722520,
14260,"Leake St & Nobles Ave",,35.209469,-80.918237,
14270,"Leake St & West Blvd",,35.207875,-80.917499,
14300,"Lester St @ Amay James Center",,35.203256,-80.901620,
14335,"Little Rock Rd & Tuckaseegee Rd",,35.245245,-80.937138,
14340,"Little Rock Rd & I-85",,35.243212,-80.938012,
14415,"Longleaf Dr & South Blvd",,35.110753,-80.881732,
14420,"Longleaf Dr & South Blvd",,35.110733,-80.881738,
14440,"Longleaf Dr @ 1606",,35.111367,-80.878087,
14460,"Longleaf Dr & Lodgepole Pl",,35.111813,-80.875378,
14470,"Longleaf Dr & Spruce Pine Pl",,35.111594,-80.873063,
14480,"Longleaf Dr & Timberline Rd",,35.110819,-80.871486,
14500,"Longleaf Dr & Greyleaf Pl",,35.109445,-80.873591,
14520,"Longleaf Dr & Longleaf Dr",,35.111149,-80.876019,
14610,"Mallard Creek Church Rd & Tryon St",,35.320507,-80.732329,
14630,"Tryon St & Mallard Creek Church Rd",,35.320879,-80.734502,
14635,"Mallard Creek Church Rd & Tryon St",,35.320615,-80.732725,
14640,"Mallard Creek Church Rd & Alexander Glen Dr",,35.318516,-80.729179,
14650,"Mallard Creek Church Rd & Mary Alexander Rd",,35.316877,-80.726365,
14700,"Van Landingham Rd & John Kirk Dr",,35.307209,-80.724818,
14710,"John Kirk & University Terrace",,35.308606,-80.723792,
14870,"Marvin Rd & Wendover Rd",,35.190500,-80.798603,
14880,"Marvin Rd & Billingsley Rd",,35.191321,-80.798922,
15000,"Albemarle Rd & Central Av",,35.203271,-80.746084,
15150,"Milan Rd East & Otwell Ct",,35.286417,-80.870530,
15160,"Milan Rd East & Braden Dr",,35.286827,-80.868361,
15210,"Milan Rd & Big River Rd",,35.290953,-80.872876,
15310,"Milton Rd & Tipperary Pl",,35.241601,-80.749995,
15320,"Milton Rd & Oak Forest Dr",,35.240180,-80.748822,
15360,"Milton Rd & Briarhill Dr",,35.239390,-80.748179,
15370,"Milton Rd & Briarhill Dr",,35.239167,-80.747809,
15390,"Milton Rd & Meadowcliff Dr",,35.238041,-80.746978,
15400,"Milton Rd & Mendham Dr",,35.237716,-80.745708,
15440,"Milton Rd & Barrington Dr",,35.237549,-80.744368,
15480,"Milton Rd & Sharon Amity Rd",,35.237068,-80.740462,
15500,"Milton Rd & Sharon Amity Rd",,35.237113,-80.739100,
15510,"Milton Rd & Sharon Amity Rd",,35.236782,-80.737123,
15760,"Monroe Rd & Montrose St",,35.204338,-80.808515,
15770,"Monroe Rd & Dunn Ave",,35.204444,-80.808453,
15780,"Monroe Rd & Puhlman St",,35.204212,-80.805083,
15790,"Monroe Rd & Colonnade Dr",,35.204326,-80.804158,
15800,"Monroe Rd & Alcott St",,35.204077,-80.802455,
15810,"Monroe Rd & Briar Creek Rd",,35.204227,-80.802381,
15820,"Monroe Rd & Washburn Ave",,35.203145,-80.800429,
15830,"Monroe Rd & Fortune St",,35.202512,-80.799401,
15850,"Monroe Rd & Chipley Ave",,35.201036,-80.797731,
15855,"Monroe Rd & Chipley Ave",,35.201338,-80.797878,
15880,"Monroe Rd & Buford Ave",,35.199083,-80.794959,
15890,"Monroe Rd & Oak Grove Rd",,35.198722,-80.794616,
15900,"Monroe Rd & Wendover Rd",,35.197237,-80.791915,
15910,"Monroe Rd & Wendover Rd",,35.196083,-80.790403,
15930,"Monroe Rd & McAlway Rd",,35.194858,-80.788134,
15950,"Monroe Rd & Commonwealth Ave",,35.194387,-80.784631,
15960,"Monroe Rd & Commonwealth Ave",,35.194237,-80.784966,
15980,"Monroe Rd & Chippendale Rd",,35.193648,-80.782429,
16000,"Monroe Rd & Chippendale Rd",,35.193391,-80.781319,
16010,"Monroe Rd & Commodore St",,35.192706,-80.780152,
16030,"Monroe Rd & Ross Moore Ave",,35.191188,-80.776661,
16040,"Monroe Rd & Eaton Rd",,35.191101,-80.776016,
16090,"Monroe Rd & McMullen Way",,35.186952,-80.766882,
16091,"Monroe Rd & McMullen Way",,35.187076,-80.766634,
16100,"Monroe Rd & Ashmore Dr",,35.186284,-80.765147,
16120,"Monroe Rd & Ashmore Dr",,35.186123,-80.764326,
16130,"Monroe Rd & Idlewild Rd",,35.184788,-80.762487,
16140,"Monroe Rd & Long Ave",,35.184858,-80.762283,
16150,"Monroe Rd & Bainbridge Rd",,35.183126,-80.759698,
16160,"Monroe Rd & Bainbridge Rd",,35.183247,-80.760052,
16190,"Monroe Rd & Old Post Rd",,35.179246,-80.757150,
16200,"Monroe Rd & Old Post Rd",,35.178768,-80.756830,
16230,"Monroe Rd & Conference Dr",,35.177201,-80.756635,
16240,"Monroe Rd & Eaglewood Ave",,35.173964,-80.756863,
16250,"Monroe Rd & McLaughlin Dr",,35.173738,-80.757046,
16260,"Monroe Rd & Wallace Ln",,35.175389,-80.756497,
16290,"Monroe Rd & Pinafore Dr",,35.171717,-80.757036,
16300,"Monroe Rd & Burtonwood Cir",,35.171124,-80.756695,
16310,"Monroe Rd @ Mason Wallace Park",,35.168225,-80.755762,
16320,"Monroe Rd & Woodberry Rd",,35.167148,-80.755538,
16350,"Monroe Rd & Painter Pl",,35.165023,-80.754432,
16351,"Monroe Rd & Fox Run Dr",,35.165542,-80.754574,
16360,"Monroe Rd & Lumarka Dr",,35.162827,-80.752765,
16370,"Monroe Rd & Chasewood Dr",,35.162514,-80.752755,
16380,"Monroe Rd & Renard Ridge Rd",,35.160744,-80.751606,
16390,"Monroe Rd & Renard Ridge Rd",,35.160845,-80.751487,
16400,"Monroe Rd & Village Lake Dr",,35.156667,-80.749018,
16410,"Monroe Rd & Village Lake Dr",,35.158085,-80.749638,
16420,"Monroe Rd & McAlpine Station Dr",,35.155347,-80.748174,
16430,"Monroe Rd & Timber Springs Dr",,35.155246,-80.747828,
16450,"Monroe Rd @ 8516",,35.153482,-80.746962,
16480,"Monroe Rd @ 8539",,35.153298,-80.746600,
16490,"Monroe Rd & Covedale Dr",,35.147477,-80.745097,
16510,"Monroe Rd & Covedale Dr",,35.146911,-80.744336,
16520,"Monroe Rd @ Greylyn Park",,35.145210,-80.742650,
16521,"Monroe Rd & Orchard Lake Dr",,35.145086,-80.742830,
16540,"Monroe Rd & Orchard Lake Dr",,35.143616,-80.741428,
16550,"Monroe Rd & Delmar Office Dr",,35.142228,-80.740348,
16560,"Monroe Rd & Orchard Lake Dr",,35.142176,-80.740524,
16580,"Monroe Rd & Sardis Rd North",,35.140107,-80.739580,
16600,"Monroe Rd & Sardis Rd North",,35.139798,-80.739249,
16610,"Monroe Rd & Galleria Blvd",,35.134038,-80.736413,
16620,"Monroe Rd @ Family Dollar",,35.131499,-80.735004,
16630,"Monroe Rd @ 10701",,35.128252,-80.731694,
16640,"Monroe Rd & Lois St",,35.120890,-80.727989,
16650,"Monteith Dr & Canterwood Dr",,35.274325,-80.774176,
16690,"Morris Field Dr & Seymour",,35.220047,-80.915033,
16691,"Morris Field Dr & Seymour Dr",,35.220066,-80.914830,
16770,"Morrison Blvd @ 6337",,35.155745,-80.832449,
16790,"Morrison Blvd & Roxborough Rd",,35.154267,-80.829542,
16800,"Morrison Blvd & Sharon Rd",,35.153359,-80.827761,
16840,"Morrison Blvd @ Double Tree",,35.155595,-80.832543,
16890,"Morrison Blvd & Sharon Rd",,35.153803,-80.828969,
16990,"Mulberry Ave & Miles Ct",,35.252628,-80.850888,
17000,"Mulberry Ave & Miles Ct",,35.252649,-80.850976,
17020,"Mulberry Church Rd & Tuckaseegee Rd",,35.243871,-80.919761,
17050,"Mulberry Church Rd & Queen City Dr",,35.241002,-80.919438,
17141,"Caldwell & 7th St",,35.225972,-80.835754,
17180,"Graham St & Atando Ave",,35.260475,-80.820034,
17200,"Davidson St & 5th St",,35.224038,-80.836535,
17210,"Davidson St & 6th St",,35.224739,-80.835613,
17220,"Davidson St & 9th St",,35.226248,-80.833232,
17230,"Davidson St & 8th St",,35.225834,-80.834080,
17240,"Davidson St & 10th St",,35.228010,-80.831028,
17250,"Davidson St & 11th St",,35.227786,-80.831120,
17260,"Davidson St & 12th St",,35.228934,-80.829699,
17270,"Davidson St & 12th St",,35.228851,-80.829563,
17290,"Davidson St & Belmont Ave",,35.231192,-80.826326,
17300,"Davidson St & Belmont Ave",,35.231502,-80.826025,
17330,"Davidson St & 16th St",,35.232786,-80.824151,
17340,"Davidson St & 16th St",,35.232829,-80.824196,
17400,"Davidson St & 19th St",,35.234342,-80.821741,
17420,"Davidson St & 19th St",,35.234987,-80.821155,
17450,"Davidson St & 21st St",,35.235815,-80.819922,
17480,"Davidson St & 22nd St",,35.236885,-80.818579,
17490,"Davidson St & 25th St",,35.238958,-80.815936,
17500,"Davidson St & 25th St",,35.239500,-80.815325,
17520,"Davidson St & 26th St",,35.239992,-80.814602,
17540,"Davidson St & 28th St",,35.241946,-80.812241,
17550,"Davidson St & 28th St",,35.241788,-80.812284,
17580,"Davidson St & 32nd St",,35.244953,-80.809266,
17620,"Davidson St & 33rd St",,35.245885,-80.807772,
17630,"Davidson & 35th",,35.246779,-80.806201,
17640,"Davidson St & 36th St",,35.247439,-80.805093,
17660,"Davidson St & 36th St",,35.247500,-80.804870,
17670,"Graham St & 5th St",,35.231274,-80.845898,
17671,"5th & Graham",,35.231465,-80.846060,
17672,"Graham St & 6th St",,35.232019,-80.844913,
17675,"Graham St & 7th St",,35.233124,-80.843396,
17680,"Graham St & 9th St",,35.233997,-80.842234,
17690,"Graham St & Dalton Ave",,35.240089,-80.835658,
17700,"Graham St & Armour Dr",,35.242034,-80.833949,
17720,"Graham St & Sylvania Ave",,35.243836,-80.832676,
17730,"Graham St & Sylvania Ave",,35.243735,-80.832641,
17740,"Graham St & Keswick Ave",,35.244726,-80.831993,
17760,"Graham St & Wolfberry St",,35.245531,-80.831267,
17780,"Graham St & 24th St",,35.247508,-80.829761,
17790,"Graham St & Wolfberry St",,35.245722,-80.831222,
17800,"Graham St & Concordia Ave",,35.249778,-80.828140,
17810,"Graham St & 24th St",,35.247356,-80.829995,
17820,"Graham St & Concordia Ave",,35.249476,-80.828267,
17830,"Graham St & Franklin Av",,35.251321,-80.827063,
17840,"Graham St & Franklin Av",,35.251189,-80.826909,
17860,"Graham St & Ennis Ave",,35.258088,-80.821914,
17861,"Graham St & Ennis Ave",,35.258300,-80.821932,
17880,"Graham St & Atando Ave",,35.260570,-80.820077,
17900,"Graham St & Kennedy St",,35.262303,-80.818510,
17910,"Graham St & Johnson Rd",,35.264117,-80.817217,
17920,"Graham St & Toal St",,35.265446,-80.816574,
17930,"Graham St & Toal St",,35.265505,-80.816471,
17940,"Graham St & Ameron Dr",,35.267802,-80.815239,
17950,"Graham St & Starita Rd",,35.268838,-80.814679,
17960,"Graham St & Starita Rd",,35.269357,-80.814520,
17970,"Graham St & Craighead Rd",,35.270102,-80.813943,
17980,"Graham St & Amble Dr",,35.272261,-80.812342,
17990,"Graham St & Amble Dr",,35.272532,-80.812245,
