stop_id,stop_code,stop_name,stop_lat,stop_lon
25040,,"Rozzelles Ferry Rd & Linwood Ave",35.261755,-80.880732
25060,,"Rozzelles Ferry Rd & Goff St",35.263665,-80.882395
25090,,"Rozzelles Ferry Rd & Hoskins Rd",35.266084,-80.884481
25120,,"Rozzelles Ferry Rd & Manley St",35.268919,-80.886839
25150,,"Rozzelles Ferry Rd & Lawton Rd",35.270754,-80.888446
25170,,"Rozzelles Ferry Rd @ 4810",35.272566,-80.889969
25190,,"Rozzelles Ferry Rd & Salem Church Rd",35.273818,-80.891319
25200,,"Rozzelles Ferry Rd & Salem Church Rd",35.274937,-80.893523
25210,,"Rozzelles Ferry Rd & Hovis Rd",35.275709,-80.895471
39800,,"Rozzelles Ferry Rd & Hough St",35.278183,-80.898438
45827,,"Old Mt Holly Rd & East Todd Ln",35.280174,-80.901795
52513,,"Old Mt Holly Rd & East Todd Ln",35.280379,-80.902951
52511,,"Old Mt Holly Rd & West Todd Ln",35.280650,-80.904174
45829,,"Old Mt Holly Rd & Melynda Rd",35.281535,-80.909335
46494,,"Old Mt Holly Rd & Toddville Rd",35.281796,-80.914040
52429,,"Old Mt Holly Rd & Toddville Rd",35.281232,-80.914223
52430,,"Old Mt Holly Rd & Tank Farm Rd",35.280524,-80.923933
45613,,"Valleydale & Jordans Pond Ln",35.293152,-80.930328
45080,,"Bellhaven Blvd & Rozwood Dr",35.304611,-80.937681
45603,,"Bellhaven Blvd & Mt Holly-Huntersville Rd",35.320689,-80.952303
45602,,"Bellhaven Blvd & Bellhaven Cir",35.319850,-80.951684
45081,,"McClure Cir & Bellhaven Blvd",35.304009,-80.935990
45611,,"Valleydale & Jordans Pond Ln",35.293125,-80.930508
46495,,"Old Mt Holly Rd & West Ave",35.281864,-80.911838
45836,,"Old Mt Holly Rd & Melynda Rd",35.281472,-80.909296
46484,,"Old Mt Holly Rd & Todd Ln",35.280520,-80.904172
52512,,"Old Mt Holly Rd & East Todd Ln",35.280292,-80.903182
44390,,"Old Mt Holly Rd & Windy Valley Dr",35.279982,-80.901827
39870,,"Rozzelles Ferry Rd & Hough St",35.278168,-80.898505
12360,,"Hovis Rd & Salem Church Rd",35.277281,-80.895336
21513,,"Salem Church Rd & Rozzelles Ferry Rd",35.276316,-80.893927
25180,,"Rozzelles Ferry Rd @ 4909",35.273277,-80.890740
25140,,"Rozzelles Ferry Rd & Lawton Rd",35.271225,-80.889037
25130,,"Rozzelles Ferry Rd & Manley St",35.268947,-80.886970
25080,,"Rozzelles Ferry Rd & Hoskins Rd",35.265652,-80.884251
25070,,"Rozzelles Ferry Rd & Crigler St",35.263482,-80.882343
25050,,"Rozzelles Ferry Rd & Linwood Ave",35.262092,-80.881178
25030,,"Rozzelles Ferry Rd & Dupree St",35.259880,-80.879249
25010,,"Rozzelles Ferry Rd & Lander St",35.258223,-80.877679
24955,,"Rozzelles Ferry Rd @ 3245",35.256412,-80.875375
24950,,"Rozzelles Ferry Rd & Norwood Dr",35.255379,-80.874109
24920,,"Rozzelles Ferry Rd & Coronet Way",35.253893,-80.872262
24890,,"Rozzelles Ferry Rd & Judson Ave",35.250340,-80.870301
24870,,"Rozzelles Ferry Rd & Zebulon Ave",35.247859,-80.869011
24850,,"Rozzelles Ferry Rd & Smallwood Pl",35.246360,-80.867994
24830,,"Rozzelles Ferry Rd & Gardener Ave",35.245472,-80.866239
24810,,"Rozzelles Ferry Rd & Turner Ave",35.244857,-80.864986
24770,,"Rozzelles Ferry Rd & Lima Ave",35.243615,-80.862472
24730,,"Rozzelles Ferry Rd & Trade St",35.242263,-80.859794
33240,,"5th St & Trade St",35.241335,-80.858142
33200,,"5th St & Frazier Ave",35.239370,-80.856519
33150,,"5th St & Irwin Ave",35.235712,-80.851682
17671,,"5th & Graham",35.231465,-80.846060
45720,,"Trade St & Graham St",35.230272,-80.846726
44045,,"Trade St & Church St",35.228288,-80.844404
12430,,"Scott Futrell Dr @ 4101",35.239605,-80.937551
12400,,"Scott Futrell Dr & Stafford Dr",35.241248,-80.931601
12390,,"Scott Futrell Dr @ 3709",35.240321,-80.927988
12370,,"Scott Futrell Dr & Billy Graham Pkwy",35.237622,-80.921121
17050,,"Mulberry Church Rd & Queen City Dr",35.241002,-80.919438
17020,,"Mulberry Church Rd & Tuckaseegee Rd",35.243871,-80.919761
32780,,"Tuckaseegee Rd & Forestbrook Dr",35.245071,-80.917762
32770,,"Tuckaseegee Rd & Heather Glen Ln",35.246363,-80.915615
32760,,"Tuckaseegee Rd & Mulberry Pond Dr",35.248326,-80.910655
32750,,"Tuckaseegee Rd & J Julian Ln",35.248180,-80.907785
32740,,"Tuckaseegee Rd & Cheshire Ave",35.246726,-80.902207
46421,,"Tuckaseegee Rd & Queen City Dr",35.246262,-80.899674
32720,,"Tuckaseegee Rd & I-85",35.246042,-80.898506
01180,,"Tuckaseegee Rd & Freedom Dr",35.246170,-80.892613
32675,,"Tuckaseegee Rd & Hazel St",35.245974,-80.888539
32660,,"Tuckaseegee Rd & Glenwood Dr",35.245457,-80.885665
32640,,"Tuckaseegee Rd & Karendale Ave",35.244108,-80.882792
32620,,"Tuckaseegee Rd & Enderly Rd",35.243314,-80.881006
32600,,"Tuckaseegee Rd & Coker St",35.242500,-80.879102
44483,,"Tuckaseegee Rd & Clay Ave",35.241375,-80.876885
44484,,"Tuckaseegee Rd & State Ave",35.238460,-80.875558
52220,,"Tuckaseegee Rd & Jay St",35.236569,-80.869779
33336,,"Tuckaseegee Rd & Wesley Heights Way",35.236749,-80.864902
33330,,"4th St Ext & Grandin Rd",35.235190,-80.861515
33270,,"4th St Ext & Sycamore St",35.233030,-80.855447
33260,,"4th St Ext & Victoria Ave",35.232870,-80.853825
08430,,"Trade St & College St",35.226749,-80.842601
33250,,"4th St Ext & Victoria Ave",35.232935,-80.853408
33280,,"4th St Ext & Sycamore St",35.233135,-80.855406
33320,,"4th St Ext & Grandin Rd",35.234930,-80.860732
33335,,"4th St Ext & Wesley Heights Way",35.236788,-80.864266
52221,,"Tuckaseegee Rd & Jay St",35.236676,-80.870461
44481,,"Tuckaseegee Rd & State St",35.239055,-80.875655
44482,,"Tuckaseegee Rd & Rush Ave",35.241507,-80.876805
32590,,"Tuckaseegee Rd & Parkway Ave",35.242556,-80.879032
32610,,"Tuckaseegee Rd & Enderly Rd",35.243433,-80.881146
32630,,"Tuckaseegee Rd & McQuay St",35.243939,-80.882197
32650,,"Tuckaseegee Rd & Karendale Ave",35.244697,-80.883677
32670,,"Tuckaseegee Rd & Glenwood Dr",35.245609,-80.885816
32685,,"Tuckaseegee Rd & Hazel St",35.246081,-80.888146
32700,,"Tuckaseegee Rd & Tennyson Dr",35.246557,-80.891094
01170,,"Ashley Rd & Freedom Dr",35.246262,-80.892736
01190,,"Ashley Rd & Tuckaseegee Rd",35.244198,-80.895512
32736,,"Tuckaseegee Rd & Ashley Rd",35.245163,-80.896349
32730,,"Tuckaseegee Rd & Edgewood Rd",35.246215,-80.898848
37241,,"Tuckaseegee Rd & Cheshire Av",35.246946,-80.902505
32751,,"Tuckaseegee Rd & Timberbrook Dr",35.248530,-80.908615
32761,,"Tuckaseegee Rd & Mulberry Pond Dr",35.248487,-80.910627
32771,,"Tuckaseegee Rd & Heather Glen Ln",35.246685,-80.915076
32781,,"Tuckaseegee Rd & Mulberry Church Rd",35.244730,-80.919648
32791,,"Tuckaseegee Rd & Toddville Rd",35.244678,-80.924593
32437,,"Tuckaseegee Rd & Burkholder Rd",35.244832,-80.933888
14335,,"Little Rock Rd & Tuckaseegee Rd",35.245245,-80.937138
14340,,"Little Rock Rd & I-85",35.243212,-80.938012
12420,,"Scott Futrell Dr & Little Rock Rd",35.237155,-80.939509
11151,,"Freedom Dr & Toddville Rd",35.263094,-80.920642
11131,,"Freedom Dr & Allenbrook Dr",35.259108,-80.914534
11121,,"Freedom Dr & Ranch Rd",35.257246,-80.910543
45599,,"Freedom Dr & Weststone Dr",35.255590,-80.907412
11096,,"Freedom Dr & Edgewood Rd",35.249852,-80.898421
remix_3e4d5a0f-ec78-4cfd-9c10-39f929fd2c6f,,"Untitled Stop",35.247779,-80.896370
52751,,"Freedom & Browns Ave",35.252828,-80.902184
11070,,"Freedom Dr & Ashley Rd",35.245968,-80.894116
11060,,"Freedom Dr & Pacific St",35.238083,-80.883582
11040,,"Freedom Dr & Camp Greene St",35.235269,-80.879866
place_TRANCT,,"Charlotte Transportation Center",35.224463,-80.841077
05710,,"Church St & 3rd St",35.226847,-80.846066
05690,,"Church St & 1st St",35.225307,-80.848352
11030,,"Freedom Dr & Camp Greene St",35.235437,-80.879696
11050,,"Freedom Dr @ 2640",35.238185,-80.883387
11080,,"Freedom Dr & Ashley Rd",35.245901,-80.893501
11095,,"Freedom Dr & Bradford Dr",35.249942,-80.898165
52750,,"Freedom Dr & Browns Ave",35.252770,-80.901617
45605,,"Freedom Dr & Weststone Dr",35.255885,-80.907710
11120,,"Freedom Dr & Ranch Rd",35.257183,-80.910086
11130,,"Freedom Dr & Allenbrook Dr",35.259095,-80.914213
46539,,"Toddville Rd & Macon St",35.278403,-80.914795
52478,,"Old Mt Holly Rd @ Post Office",35.278617,-80.930162
52480,,"Old Mt Holly Rd & Tom Sadler Rd",35.279226,-80.935587
49521,,"Albemarle Rd & Sharon Amity Rd",35.201266,-80.761426
49523,,"Albemarle Rd & Redman Rd",35.203867,-80.750791
15000,,"Albemarle Rd & Central Av",35.203271,-80.746084
00180,,"Albemarle Rd & Executive Center Dr",35.203106,-80.743111
45221,,"Albemarle Rd & Farm Pond Ln",35.202844,-80.737820
00230,,"Albemarle Rd & Winterhaven Dr",35.202746,-80.734891
00250,,"Albemarle Rd & Regal Oaks Dr",35.202501,-80.731293
00280,,"Albemarle Rd & WT Harris Blvd",35.202292,-80.728607
00300,,"Albemarle Rd & Lake Forest Rd East",35.204949,-80.718297
00320,,"Albemarle Rd & Lynton Blvd",35.207948,-80.708610
45890,,"Albemarle Rd & Nathanael Greene Ln",35.209460,-80.703295
00330,,"Albemarle Rd & Olde Savannah Rd",35.210402,-80.699484
45874,,"Albemarle Rd & Circumferential Rd",35.211363,-80.693041
00340,,"Albemarle Rd & Dwightware Blvd",35.211493,-80.690836
remix_ed998d27-0bc4-4dab-92c1-7e4f10cdae32,,"Untitled Stop",35.210755,-80.682456
remix_0b4de987-ee6d-4f2f-8faf-05554c581302,,"Untitled Stop",35.209914,-80.678357
remix_ff3c5352-4d10-4f6d-b5e6-d2388ef9cffd,,"Untitled Stop",35.209031,-80.674265
remix_65525c47-51d2-404a-83c2-c7f65f475f9b,,"Untitled Stop",35.208263,-80.670124
remix_771ffcb0-2701-4afe-a245-638a0ff54432,,"Untitled Stop",35.208693,-80.665915
remix_847d89cb-3650-4caf-a129-b33813b049e4,,"Untitled Stop",35.210461,-80.662517
remix_afbabc9a-ba2a-44d9-9a97-7559b31292de,,"Untitled Stop",35.213386,-80.660454
remix_bda46f00-9d3d-476b-8f28-e98e3f218436,,"Untitled Stop",35.215660,-80.657264
remix_802d00db-3871-4de3-899d-8d81cb1e708a,,"Untitled Stop",35.217615,-80.653820
remix_3df30a5d-9cb0-4440-8a91-24663fb0dd2f,,"Untitled Stop",35.219265,-80.650100
remix_f960c908-f058-4498-b716-d944d4efbdc4,,"Untitled Stop",35.220922,-80.646382
remix_5438d55a-653c-4135-ac50-8d5afba3a66c,,"Untitled Stop",35.222527,-80.642642
remix_f930dfb5-f7d9-45d4-8927-b074d5b9c442,,"Untitled Stop",35.222910,-80.641276
remix_70e0f55b-8229-4a37-97b3-6e05cacbe201,,"Untitled Stop",35.222539,-80.643499
remix_a572d6f9-7692-44ab-99f1-8f8ae4955c3e,,"Untitled Stop",35.221995,-80.644737
remix_8ae7201a-5b2a-4470-9326-547a157175be,,"Untitled Stop",35.220332,-80.648490
remix_8b8a90dd-6a3b-4861-8c99-0b99d5a51b30,,"Untitled Stop",35.218661,-80.652237
remix_5f36f504-863f-4d2f-959b-60cbbf02c22f,,"Untitled Stop",35.216948,-80.655970
remix_1905d50f-4644-4708-a409-43b4d4407718,,"Untitled Stop",35.214678,-80.659217
remix_26623049-5659-439c-9af2-0427860ce082,,"Untitled Stop",35.212110,-80.662094
remix_5b699ce3-7716-43dd-8cf7-39d02e6b8756,,"Untitled Stop",35.209283,-80.664233
remix_a78361f5-22be-49a9-8129-79108038f2fa,,"Untitled Stop",35.208637,-80.668406
remix_d2f2a49c-b547-401a-ba3b-bba0c04c9d1e,,"Untitled Stop",35.208974,-80.672572
remix_bd2033d1-a602-4fd0-bedd-e20749ea9e1f,,"Untitled Stop",35.209868,-80.676698
remix_25eba148-eaca-4eb0-a49f-66329de2519b,,"Untitled Stop",35.210761,-80.680825
remix_b8aa80ca-f984-4eb6-9ef8-00dfbfedf4bc,,"Untitled Stop",35.211393,-80.685030
45320,,"Albemarle Rd & Harrisburg Rd",35.211762,-80.689279
38370,,"Albemarle Rd & Circumferential Rd",35.211634,-80.692371
38380,,"Albemarle Rd & Olde Savannah Rd",35.210492,-80.699938
45880,,"Albemarle Rd & Faulconbridge Rd",35.209752,-80.703080
38390,,"Albemarle Rd & Lynton Blvd",35.208144,-80.708594
38400,,"Albemarle Rd & Lake Forest Rd East",35.205300,-80.717893
00270,,"Albemarle Rd & WT Harris Blvd",35.202460,-80.728142
00260,,"Albemarle Rd & Regal Oaks Dr",35.202699,-80.731277
00240,,"Albemarle Rd & Winterhaven Dr",35.202986,-80.735569
00210,,"Albemarle Rd & Farm Pond Ln",35.203087,-80.737700
00170,,"Albemarle Rd & Jenkins Dr",35.203334,-80.743471
49524,,"Albemarle Rd & Redman Rd",35.204182,-80.750960
05650,,"Centre St & Tennessee Ave",35.261855,-80.872391
13660,,"Kentucky Ave & Honeywood Ave",35.263052,-80.874768
45765,,"Honeywood Ave & Tennessee Ave",35.263843,-80.874133
12490,,"Montana Dr @ 532",35.265916,-80.873849
45712,,"English Dr & Abelwood Rd",35.268576,-80.862365
45750,,"English Dr & Sutton Dr",35.265514,-80.862859
45713,,"English Dr & LaSalle St",35.263263,-80.863303
45714,,"LaSalle St & Botany St",35.262410,-80.860605
43925,,"LaSalle St & Beatties Ford Rd",35.262752,-80.856104
42950,,"LaSalle St & Custer St",35.262731,-80.853169
39230,,"LaSalle St & Madrid St",35.262200,-80.850511
39240,,"LaSalle St & Kennesaw Dr",35.261387,-80.846320
39250,,"LaSalle St & Newcastle St",35.260926,-80.843170
19910,,"Norris Ave & Statesville Ave",35.257337,-80.835299
19900,,"Norris Ave & Isenhour St",35.257474,-80.832957
39260,,"Norris Ave & Wells St",35.257522,-80.829242
45717,,"Norris Ave & Olando St",35.256177,-80.826237
45718,,"Norris Ave & Graham St",35.254668,-80.823704
45719,,"Norris Ave & Grimes St",35.253438,-80.821391
19870,,"Norris Ave & Catalina Ave",35.251644,-80.819514
45721,,"30th St & Bellefonte Dr",35.250440,-80.818081
60394,,"36th St & Benard",35.251529,-80.807492
60397,,"36th Street Station",35.248575,-80.805485
08280,,"36th St & Alexander St",35.246585,-80.803370
08300,,"36th St & McDowell St",35.245333,-80.801841
08320,,"36th St & Charles Ave",35.244290,-80.800615
08390,,"36th St & Holt St",35.242203,-80.798134
31470,,"The Plaza & Sugar Creek Rd",35.246515,-80.788085
31490,,"The Plaza & Commercial Ave",35.247662,-80.785598
31540,,"The Plaza & Eastway Dr",35.249173,-80.781919
31560,,"The Plaza & Plaza Walk Dr",35.249966,-80.779181
31600,,"The Plaza & Vanderbrook Rd",35.250228,-80.774455
31620,,"The Plaza & Harwyn Dr",35.249474,-80.772238
31640,,"The Plaza & Glenfiddich Dr",35.249167,-80.769581
31660,,"The Plaza & Lakedell Dr",35.249227,-80.766809
31690,,"The Plaza & Shannonhouse Dr",35.250139,-80.762142
31720,,"The Plaza & Vickery Dr",35.250699,-80.760418
31740,,"The Plaza & Frank Dr",35.251128,-80.758749
31770,,"The Plaza & Ilford St",35.249839,-80.755931
31780,,"The Plaza & Kildare Dr",35.248591,-80.754008
59851,,"Milton Rd & Belle Plaine Dr",35.243670,-80.751862
15310,,"Milton Rd & Tipperary Pl",35.241601,-80.749995
15320,,"Milton Rd & Oak Forest Dr",35.240180,-80.748822
15360,,"Milton Rd & Briarhill Dr",35.239390,-80.748179
15390,,"Milton Rd & Meadowcliff Dr",35.238041,-80.746978
15440,,"Milton Rd & Barrington Dr",35.237549,-80.744368
15510,,"Milton Rd & Sharon Amity Rd",35.236782,-80.737123
11690,,"WT Harris Blvd @ 5820",35.235395,-80.734357
11630,,"WT Harris Blvd & Williams Rd",35.233792,-80.732602
11650,,"WT Harris Blvd & Robinson Church Rd",35.231471,-80.729943
11620,,"WT Harris Blvd & Tantilla Cir",35.230622,-80.728990
11660,,"WT Harris Blvd @ 6670",35.229460,-80.727790
11670,,"WT Harris Blvd & Kimmerly Glen Ln",35.225955,-80.726135
11680,,"WT Harris Blvd & Hickory Grove Rd",35.223978,-80.725433
45909,,"WT Harris Blvd & Hickory Grove Rd",35.222068,-80.724446
45205,,"WT Harris Blvd & Trysting Rd",35.218967,-80.722936
45215,,"WT Harris Blvd & Delta Landing Rd",35.216643,-80.722567
45225,,"WT Harris Blvd & Delta Crossing Ln",35.213607,-80.725401
45235,,"WT Harris Blvd & Wallace Ave",35.208549,-80.726105
00285,,"Albemarle Rd & Lawyers Rd Park and Ride",35.203980,-80.724266
45170,,"WT Harris Blvd & Wallace Ave",35.208601,-80.725945
45180,,"WT Harris Blvd & Delta Crossing Ln",35.214146,-80.724633
45190,,"WT Harris Blvd & Delta Landing Rd",35.217051,-80.722283
45210,,"WT Harris Blvd & Trysting Rd",35.218969,-80.722797
45908,,"WT Harris Blvd & Hickory Grove Rd",35.222150,-80.724350
11671,,"WT Harris Blvd & Kimmerly Glen Ln",35.226017,-80.726044
11621,,"WT Harris Blvd & Robinson Church Rd",35.230418,-80.728415
11631,,"WT Harris Blvd & Grove Park Blvd",35.233264,-80.731619
11691,,"WT Harris Blvd & Rosecroft Dr",35.235162,-80.733865
15400,,"Milton Rd & Mendham Dr",35.237716,-80.745708
15370,,"Milton Rd & Briarhill Dr",35.239167,-80.747809
45426,,"Milton Rd & Tipperary Pl",35.241505,-80.749772
59850,,"Milton Rd & Belle Plaine Dr",35.243724,-80.751595
31800,,"The Plaza & Milton Rd",35.248117,-80.752989
31760,,"The Plaza & Bridgeport Dr",35.249579,-80.755265
31750,,"The Plaza & Cove Creek Dr",35.251125,-80.757831
31730,,"The Plaza & Vickery Dr",35.250900,-80.760255
31700,,"The Plaza & Shannonhouse Dr",35.250197,-80.762434
31670,,"The Plaza & Lakedell Dr",35.249366,-80.767401
31650,,"The Plaza & Glenfiddich Dr",35.249308,-80.769175
31630,,"The Plaza & Aintree Rd",35.249360,-80.771388
31610,,"The Plaza & Highlake Dr",35.250088,-80.773675
31590,,"The Plaza & Malibu Dr",35.250744,-80.775589
31550,,"The Plaza & Plaza Walk Dr",35.250389,-80.778193
31520,,"The Plaza & Blackwood Ave",35.248729,-80.783477
31500,,"The Plaza & Trembeth Dr",35.248053,-80.784997
33560,,"36th St & The Plaza",35.241362,-80.797006
33550,,"36th St & Holt St",35.242557,-80.798369
33540,,"36th St & Charles Ave",35.244170,-80.800300
33530,,"36th St & Spencer St",35.245192,-80.801506
33520,,"36th St & Alexander St",35.246499,-80.803046
60398,,"36th Street Station",35.249106,-80.805830
60393,,"36th St & Ritch",35.251750,-80.807413
59901,,"30th St & Tryon St",35.249262,-80.816236
45705,,"30th St & Bellefonte Dr",35.250521,-80.818040
19860,,"Norris Ave & Catalina Ave",35.251889,-80.819572
36820,,"Norris Ave & Grimes St",35.253501,-80.821453
45715,,"Norris Ave & Graham St",35.254801,-80.823753
45725,,"Norris Ave & Olando St",35.256357,-80.826373
45063,,"Norris Ave & Wells St",35.257623,-80.829333
19890,,"Norris Ave & Isenhour St",35.257541,-80.832482
19905,,"Norris Ave & Statesville Ave",35.257488,-80.834408
39730,,"LaSalle St & Brownstone St",35.261014,-80.843229
43720,,"LaSalle St & Jennings St",35.261548,-80.847117
43725,,"LaSalle St & Augusta St",35.262667,-80.852132
42930,,"LaSalle St & Beatties Ford Rd",35.262896,-80.853715
13910,,"LaSalle St & Taylor Ave",35.262856,-80.855923
13930,,"LaSalle St & Botany St",35.262443,-80.860634
45735,,"English Dr & Englehardt St",35.263192,-80.863179
10050,,"English Dr & Sutton Dr",35.265235,-80.862856
10060,,"English Dr & Abelwood Rd",35.268656,-80.862301
31290,,"Tennessee Ave & Honeywood Ave",35.264107,-80.874286
46065,,"I-485 Station",35.107763,-80.883651
37120,,"South Blvd & Longleaf Dr",35.109297,-80.881865
14420,,"Longleaf Dr & South Blvd",35.110733,-80.881738
14440,,"Longleaf Dr @ 1606",35.111367,-80.878087
14460,,"Longleaf Dr & Lodgepole Pl",35.111813,-80.875378
14470,,"Longleaf Dr & Spruce Pine Pl",35.111594,-80.873063
14480,,"Longleaf Dr & Timberline Rd",35.110819,-80.871486
14500,,"Longleaf Dr & Greyleaf Pl",35.109445,-80.873591
14520,,"Longleaf Dr & Longleaf Dr",35.111149,-80.876019
14415,,"Longleaf Dr & South Blvd",35.110753,-80.881732
30170,,"South Blvd & Cressida Dr",35.113794,-80.883137
46383,,"South Blvd & Sharon Rd West",35.118436,-80.881825
28140,,"Sharon Lakes Rd & Harvest Ln",35.120477,-80.870152
28210,,"Sharon Lakes Rd & Stoney Point Ln",35.123259,-80.869597
45200,,"Sharon Lakes Rd & Oak Meadow Ct",35.125191,-80.871177
28200,,"Sharon Lakes Rd & South Blvd",35.127135,-80.874506
30070,,"South Blvd & Hill Rd",35.130369,-80.875604
30060,,"South Blvd & Starmount Cove Ln",35.135795,-80.875870
30040,,"South Blvd & Starbrook Dr",35.137146,-80.876138
30020,,"South Blvd & Larkfield Ln",35.140435,-80.876478
30010,,"South Blvd & Edgewater Dr",35.143284,-80.876397
29980,,"South Blvd & Wisteria Dr",35.146656,-80.876357
29950,,"South Blvd & Wicker Dr",35.149957,-80.876329
29930,,"South Blvd & Archdale Dr",35.153621,-80.876250
29900,,"South Blvd & Emerywood Dr",35.157334,-80.876131
29880,,"South Blvd @ 5601 (Rent-A-Center)",35.160214,-80.876107
29860,,"South Blvd & Tyvola Rd",35.163184,-80.875967
29830,,"South Blvd & Tyvola Rd",35.166131,-80.875975
29820,,"South Blvd & Seneca Pl",35.167562,-80.875975
29800,,"South Blvd @ 5017 (Childcare Network)",35.169487,-80.875942
29760,,"South Blvd & Inwood Dr",35.174740,-80.875839
29740,,"South Blvd & Woodlawn Rd",35.177354,-80.875812
29710,,"South Blvd @ 4555",35.180309,-80.875736
29690,,"South Blvd & Briabend Dr",35.181931,-80.875703
29660,,"South Blvd @ 4203",35.186071,-80.875638
29640,,"South Blvd & Scaleybark Rd",35.188378,-80.875570
21990,,"Pressley Rd & Charlotte Park Dr",35.185646,-80.889336
22030,,"Pressley Rd & Stuart Andrew Blvd",35.186600,-80.890928
22040,,"Pressley Rd @ 654",35.187816,-80.891870
22070,,"Pressley Rd & Bishop Dr",35.189339,-80.893064
22150,,"Pressley Rd & Rose Vine Pl",35.194496,-80.894904
24620,,"Rose Thorn Pl & Pressley Rd",35.195015,-80.894213
22160,,"Pressley Rd & Rose Vine Pl",35.194481,-80.895009
22130,,"Pressley Rd & Barringer Dr",35.192816,-80.894949
22080,,"Pressley Rd & Bishop Dr",35.189229,-80.893048
22000,,"Pressley Rd & Charlotte Park Dr",35.185881,-80.890110
21970,,"Pressley Rd & Tryon St",35.184460,-80.887491
26112,,"Tryclan Dr & S Tryon St",35.194448,-80.877350
29630,,"South Blvd & Old Pineville Rd",35.187966,-80.875725
29650,,"South Blvd @ 4200",35.186075,-80.875735
29700,,"South Blvd & Briabend Dr",35.181922,-80.875800
29720,,"South Blvd & Sterling Dr",35.179912,-80.875817
29730,,"South Blvd & Woodlawn Rd",35.177563,-80.875947
29750,,"South Blvd & Woodlawn Rd",35.174512,-80.876028
29780,,"South Blvd @ 4900 (ACME Southern)",35.171415,-80.876020
29790,,"South Blvd & Seneca Pl",35.169716,-80.876038
29810,,"South Blvd & Seneca Pl",35.167377,-80.876081
29840,,"South Blvd & Tyvola Rd",35.164530,-80.876220
29850,,"South Blvd & Grover Rd",35.163162,-80.876212
29870,,"South Blvd @ 5540",35.159839,-80.876242
29890,,"South Blvd & Emerywood Dr",35.157659,-80.876289
29920,,"South Blvd & Archdale Dr",35.154233,-80.876354
29940,,"South Blvd & Archdale Dr",35.151724,-80.876383
29960,,"South Blvd & Wicker Dr",35.149263,-80.876430
29970,,"South Blvd @ 6500",35.146165,-80.876486
30000,,"South Blvd & Edgewater Dr",35.143078,-80.876566
30030,,"South Blvd & Arrowood Rd",35.139072,-80.876644
30080,,"South Blvd & Hill Rd",35.130407,-80.875702
28190,,"Sharon Lakes Rd & South Blvd",35.127578,-80.875533
28170,,"Sharon Lakes Rd & Shady Oak Trl",35.125188,-80.872424
28150,,"Sharon Lakes Rd & Meadowlark Ln",35.123291,-80.869621
28145,,"Sharon Lakes Rd & Smoke Ridge Ct",35.120014,-80.869996
28220,,"Sharon Lakes Rd & Sharon Rd West",35.118672,-80.869780
46382,,"South Blvd & Sharon Rd West",35.119364,-80.881370
30150,,"South Blvd @ 8916 (Hendrick Honda)",35.115955,-80.883307
30160,,"South Blvd & Westinghouse Blvd",35.112632,-80.883016
30180,,"South Blvd & Longleaf Dr",35.110304,-80.882416
36970,,"South Blvd @ 9440 (Discount Tire)",35.108429,-80.881832
60375,,"Roxborough Rd & Morrison",35.155402,-80.830241
60379,,"Colony & Richardson",35.160127,-80.827639
60377,,"Colony & Wheelock",35.163431,-80.828189
27020,,"Selwyn Ave & Hassell Pl",35.172010,-80.840826
27000,,"Selwyn Ave & Tranquil Ave",35.174757,-80.839337
26970,,"Selwyn Ave & Sterling Rd",35.179216,-80.836931
26920,,"Selwyn Ave & Westfield Rd",35.184108,-80.835593
26910,,"Selwyn Ave @ Queens University",35.187516,-80.832246
23310,,"Queens Rd & Pembroke Ave",35.194591,-80.827669
23240,,"Queens Rd & Hopedale Ave",35.196294,-80.827754
23190,,"Queens Rd & Ardsley Rd",35.200591,-80.831479
25460,,"Kings Dr & Henley Pl",35.205537,-80.835990
44630,,"Kings Dr & Baxter St",35.211578,-80.834992
08210,,"Stonewall St & McDowell St",35.216192,-80.839971
25550,,"McDowell St & Martin Luther King Jr Blvd",35.217237,-80.839382
25530,,"McDowell St & 3rd St",35.218010,-80.838244
25540,,"McDowell St & Martin Luther King Jr Blvd",35.217742,-80.838901
08200,,"Stonewall St & McDowell St",35.215895,-80.839974
13770,,"Kings Dr & Baxter St",35.211645,-80.835084
25440,,"Kings Dr & Baxter St",35.209658,-80.836192
25450,,"Kings Dr & Torrence St",35.206966,-80.836093
25510,,"Kings Dr & Morehead St",35.205484,-80.836083
23160,,"Queens Rd & Edgehill Rd South",35.201741,-80.832627
23250,,"Queens Rd @ Queens Towers Apts",35.197294,-80.828513
23260,,"Queens Rd & Hopedale Ave",35.196324,-80.828089
23280,,"Queens Rd & Pembroke Ave",35.194483,-80.827966
26909,,"Selwyn Ave @ Queens University",35.188264,-80.831632
26919,,"Selwyn Ave & Westfield Rd",35.183459,-80.835960
26950,,"Selwyn Ave & Sterling Rd",35.179572,-80.837045
27010,,"Selwyn Ave & Colony Rd",35.174149,-80.840174
60376,,"Colony & Clarendon",35.164181,-80.829030
60378,,"Colony & Wickersham",35.159957,-80.827825
remix_1a50eb49-3ff4-43aa-8d7c-b79754fe6a8d,,"Untitled Stop",35.155586,-80.825782
02380,,"Beatties Ford Rd & 5th St",35.242903,-80.858341
02400,,"Beatties Ford Rd & Dixon St",35.244744,-80.857523
